"Notes for Singapore Residents by Planning Area/Subzone, Age Group, Sex and Type of Dwelling, June 2011 onwards"

Column Headers:
PA - Planning Area
SZ - Subzone
AG - Age Group
Sex - Sex
TOD - Type of Dwelling 
Pop - Resident Count
Time - Time / Period

Note:
"1) For June 2011 to 2019, Planning Areas refer to areas demarcated in the Urban Redevelopment Authority's Master Plan 2014."
2) Data from 2003 onwards exclude residents who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.
3) The figures have been rounded to the nearest 10. 
4) The data may not add up due to rounding.

Date generated:
25/9/2019

Source:
Singapore Department of Statistics
